PLAYER,TEAM,GP,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,L_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Jeremiah Robinson-Earl,NOP,49,49,999,82,12,38,31.6,3,4,75.0,27,32.9,36,43.9,10,12.2,6,7.3,2,2.4,1.7657657657657657,1.7657657657657657,2.954954954954955,0.43243243243243246,1.3693693693693696,1.1387387387387389,0.10810810810810811,0.14414414414414414,2.7027027027027026,0.972972972972973,1.1855855855855855,1.2972972972972974,1.581981981981982,0.36036036036036034,0.4396396396396396,0.21621621621621623,0.26306306306306304,0.07207207207207207,0.08648648648648648
Jordan Hawkins,NOP,38,38,893,128,21,75,28.0,11,14,78.6,53,41.4,35,27.3,10,7.8,7,5.5,9,7.0,1.5319148936170213,1.5319148936170213,5.16013437849944,0.8465845464725643,3.0235162374020157,1.1287793952967526,0.44344904815229563,0.5643896976483763,3.168645016797312,2.1366181410974243,1.6689809630459127,1.4109742441209407,1.1005599104143338,0.40313549832026874,0.31444568868980965,0.28219484882418816,0.22172452407614782,0.3628219484882419,0.28219484882418816
Jose Alvarado,NOP,37,37,944,310,49,119,41.2,19,24,79.2,122,39.4,153,49.4,54,17.4,20,6.5,12,3.9,1.4110169491525424,1.4110169491525424,11.822033898305085,1.8686440677966103,4.538135593220339,1.5711864406779663,0.7245762711864406,0.9152542372881356,3.0203389830508476,4.6525423728813555,1.502542372881356,5.834745762711865,1.8838983050847458,2.059322033898305,0.6635593220338982,0.7627118644067796,0.2478813559322034,0.4576271186440678,0.14872881355932202
Karlo Matković,NOP,30,30,563,20,10,16,62.5,0,0,0.0,22,110.0,3,15.0,0,0.0,1,5.0,0,0.0,1.9182948490230904,1.9182948490230904,1.2788632326820604,0.6394316163410302,1.0230905861456483,3.996447602131439,0.0,0.0,0.0,1.4067495559502665,7.033747779751333,0.19182948490230906,0.9591474245115452,0.0,0.0,0.06394316163410302,0.3197158081705151,0.0,0.0
Keion Brooks Jr.,NOP,12,12,277,39,8,17,47.1,9,12,75.0,26,66.7,13,33.3,0,0.0,2,5.1,6,15.4,1.55956678700361,1.55956678700361,5.068592057761733,1.0397111913357402,2.2093862815884475,6.12129963898917,1.1696750902527075,1.55956678700361,9.747292418772563,3.3790613718411553,8.668592057761733,1.6895306859205776,4.327797833935017,0.0,0.0,0.25992779783393505,0.6628158844765342,0.779783393501805,2.0014440433212997
Kelly Olynyk,NOP,32,32,642,98,15,40,37.5,15,20,75.0,45,45.9,38,38.8,8,8.2,7,7.1,10,10.2,1.794392523364486,1.794392523364486,5.495327102803738,0.8411214953271028,2.2429906542056073,2.102803738317757,0.8411214953271028,1.1214953271028036,4.205607476635514,2.523364485981308,2.5738317757009344,2.130841121495327,2.175700934579439,0.4485981308411215,0.4598130841121495,0.3925233644859813,0.3981308411214953,0.5607476635514018,0.5719626168224299
Lester Quinones,NOP,10,10,157,60,10,21,47.6,5,5,100.0,25,41.7,31,51.7,11,18.3,5,8.3,3,5.0,2.2929936305732483,2.2929936305732483,13.757961783439491,2.2929936305732483,4.8152866242038215,10.914649681528662,1.1464968152866242,1.1464968152866242,22.929936305732483,5.732484076433121,9.561783439490446,7.10828025477707,11.854777070063696,2.522292993630573,4.196178343949045,1.1464968152866242,1.9031847133757962,0.6878980891719745,1.1464968152866242
Matt Ryan,NOP,5,5,15,3,0,2,0.0,0,0,0.0,0,0.0,1,33.3,1,33.3,0,0.0,0,0.0,12.0,12.0,7.2,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,79.91999999999999,2.4,79.91999999999999,0.0,0.0,0.0,0.0
Mo Bamba,NOP,13,13,161,3,1,1,100.0,0,0,0.0,2,66.7,1,33.3,0,0.0,1,33.3,0,0.0,2.906832298136646,2.906832298136646,0.6708074534161491,0.22360248447204967,0.22360248447204967,22.360248447204967,0.0,0.0,0.0,0.44720496894409933,14.914285714285715,0.22360248447204967,7.445962732919254,0.0,0.0,0.22360248447204967,7.445962732919254,0.0,0.0
Trey Murphy III,NOP,39,39,1344,361,91,178,51.1,73,80,91.3,266,73.7,117,32.4,27,7.5,16,4.4,40,11.1,1.0446428571428572,1.0446428571428572,9.669642857142858,2.4375,4.767857142857143,1.3687500000000001,1.9553571428571428,2.142857142857143,2.445535714285714,7.125,1.9741071428571428,3.133928571428571,0.8678571428571428,0.7232142857142858,0.20089285714285715,0.42857142857142855,0.11785714285714285,1.0714285714285714,0.29732142857142857
Yves Missi,NOP,54,54,1468,102,26,55,47.3,13,20,65.0,66,64.7,23,22.5,4,3.9,9,8.8,10,9.8,1.32425068119891,1.32425068119891,2.5013623978201633,0.6376021798365124,1.3487738419618527,1.1599455040871933,0.3188010899182562,0.4904632152588556,1.5940054495912808,1.6185286103542234,1.5866485013623977,0.5640326975476839,0.5517711171662125,0.09809264305177111,0.09564032697547684,0.22070844686648503,0.21580381471389648,0.2452316076294278,0.24032697547683926
Zion Williamson,NOP,20,20,564,365,91,187,48.7,66,92,71.7,253,69.3,92,25.2,20,5.5,31,8.5,46,12.6,1.2765957446808511,1.2765957446808511,23.29787234042553,5.808510638297872,11.936170212765958,3.108510638297872,4.212765957446809,5.872340425531915,4.576595744680851,16.148936170212767,4.423404255319149,5.872340425531915,1.6085106382978724,1.2765957446808511,0.35106382978723405,1.9787234042553192,0.5425531914893617,2.9361702127659575,0.8042553191489362
Anton Watson,NYK,4,4,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.57142857142857,20.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ariel Hukporti,NYK,8,8,77,2,1,1,100.0,0,0,0.0,2,100.0,0,0.0,0,0.0,1,50.0,0,0.0,3.7402597402597406,3.7402597402597406,0.9350649350649352,0.4675324675324676,0.4675324675324676,46.753246753246756,0.0,0.0,0.0,0.9350649350649352,46.753246753246756,0.0,0.0,0.0,0.0,0.4675324675324676,23.376623376623378,0.0,0.0
Cameron Payne,NYK,26,26,380,97,32,69,46.4,8,8,100.0,72,74.2,19,19.6,5,5.2,4,4.1,4,4.1,2.463157894736842,2.463157894736842,9.189473684210526,3.031578947368421,6.536842105263158,4.395789473684211,0.7578947368421053,0.7578947368421053,9.473684210526315,6.821052631578947,7.029473684210527,1.8,1.856842105263158,0.47368421052631576,0.4926315789473684,0.37894736842105264,0.38842105263157894,0.37894736842105264,0.38842105263157894
Delon Wright,NYK,18,18,259,48,4,16,25.0,3,6,50.0,11,22.9,23,47.9,10,20.8,5,10.4,3,6.3,2.501930501930502,2.501930501930502,6.671814671814672,0.555984555984556,2.223938223938224,3.474903474903475,0.416988416988417,0.833976833976834,6.94980694980695,1.528957528957529,3.183011583011583,3.196911196911197,6.657915057915058,1.3899613899613898,2.891119691119691,0.6949806949806949,1.4455598455598455,0.416988416988417,0.8756756756756756
Jalen Brunson,NYK,25,25,910,510,124,228,54.4,62,72,86.1,320,62.7,209,41.0,46,9.0,23,4.5,36,7.1,0.989010989010989,0.989010989010989,20.175824175824175,4.905494505494505,9.01978021978022,2.152087912087912,2.4527472527472525,2.848351648351648,3.4061538461538463,12.65934065934066,2.48043956043956,8.268131868131867,1.621978021978022,1.8197802197802198,0.356043956043956,0.9098901098901099,0.178021978021978,1.424175824175824,0.28087912087912087
Josh Hart,NYK,29,29,1108,116,25,50,50.0,11,14,78.6,64,55.2,47,40.5,9,7.8,8,6.9,7,6.0,0.9422382671480145,0.9422382671480145,3.768953068592058,0.8122743682310469,1.6245487364620939,1.6245487364620939,0.3574007220216607,0.45487364620938625,2.5537906137184114,2.0794223826714804,1.7935018050541516,1.5270758122743682,1.315884476534296,0.2924187725631769,0.25342960288808664,0.25992779783393505,0.22418772563176895,0.22743682310469313,0.19494584837545126
Karl-Anthony Towns,NYK,26,26,921,215,63,138,45.7,50,62,80.6,185,86.0,23,10.7,8,3.7,16,7.4,31,14.4,1.01628664495114,1.01628664495114,8.403908794788274,2.462540716612378,5.39413680781759,1.7863192182410423,1.954397394136808,2.423452768729642,3.150488599348534,7.2312703583061895,3.3615635179153096,0.8990228013029317,0.4182410423452768,0.3127035830618893,0.1446254071661238,0.6254071661237786,0.2892508143322476,1.211726384364821,0.5628664495114006
Landry Shamet,NYK,20,20,292,20,3,9,33.3,0,0,0.0,7,35.0,8,40.0,1,5.0,2,10.0,0,0.0,2.4657534246575343,2.4657534246575343,2.4657534246575343,0.3698630136986301,1.1095890410958904,4.105479452054794,0.0,0.0,0.0,0.8630136986301369,4.315068493150685,0.9863013698630136,4.931506849315069,0.1232876712328767,0.6164383561643836,0.2465753424657534,1.2328767123287672,0.0,0.0
MarJon Beauchamp,NYK,16,16,97,22,2,7,28.6,5,6,83.3,9,40.9,9,40.9,2,9.1,3,13.6,3,13.6,5.938144329896907,5.938144329896907,8.164948453608247,0.7422680412371134,2.5979381443298966,10.614432989690721,1.8556701030927834,2.2268041237113403,30.91546391752577,3.3402061855670104,15.179381443298968,3.3402061855670104,15.179381443298968,0.7422680412371134,3.377319587628866,1.1134020618556701,5.047422680412371,1.1134020618556701,5.047422680412371
Mikal Bridges,NYK,31,31,1141,211,48,91,52.7,9,10,90.0,107,50.7,87,41.2,17,8.1,20,9.5,5,2.4,0.9780893952673093,0.9780893952673093,6.657318141980719,1.5144609991235758,2.871165644171779,1.662751971954426,0.2839614373356704,0.31551270815074495,2.8396143733567047,3.375985977212971,1.599649430324277,2.744960560911481,1.2999123575810694,0.5363716038562664,0.2555652936021034,0.6310254163014899,0.2997370727432077,0.15775635407537247,0.07572304995617879
Miles McBride,NYK,25,25,646,90,14,39,35.9,2,2,100.0,30,33.3,42,46.7,10,11.1,6,6.7,1,1.1,1.3931888544891642,1.3931888544891642,5.015479876160991,0.7801857585139319,2.173374613003096,2.00061919504644,0.11145510835913314,0.11145510835913314,5.572755417956657,1.671826625386997,1.8557275541795664,2.3405572755417956,2.602476780185759,0.5572755417956656,0.6185758513931888,0.33436532507739936,0.373374613003096,0.05572755417956657,0.06130030959752322
Mitchell Robinson,NYK,7,7,123,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2.048780487804878,2.048780487804878,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,29.268292682926827,0.0,0.0,0.0,0.0,0.0,0.0
OG Anunoby,NYK,29,29,1064,181,34,82,41.5,22,30,73.3,95,52.5,68,37.6,9,5.0,11,6.1,15,8.3,0.981203007518797,0.981203007518797,6.124060150375939,1.150375939849624,2.7744360902255636,1.4041353383458648,0.744360902255639,1.0150375939849623,2.4800751879699248,3.2142857142857144,1.7763157894736843,2.300751879699248,1.2721804511278196,0.30451127819548873,0.16917293233082706,0.3721804511278195,0.206390977443609,0.5075187969924811,0.280827067669173
P.J. Tucker,NYK,2,2,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.4827586206896552,2.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacôme Dadiet,NYK,4,4,30,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0,4.8,4.8,3.6,1.2,2.4,60.0,0.0,0.0,0.0,2.4,80.04,1.2,39.959999999999994,0.0,0.0,0.0,0.0,0.0,0.0
Precious Achiuwa,NYK,21,21,425,40,12,28,42.9,1,4,25.0,25,62.5,10,25.0,2,5.0,0,0.0,2,5.0,1.7788235294117647,1.7788235294117647,3.388235294117647,1.0164705882352942,2.371764705882353,3.633882352941176,0.08470588235294117,0.3388235294117647,2.1176470588235294,2.1176470588235294,5.294117647058823,0.8470588235294118,2.1176470588235294,0.16941176470588235,0.4235294117647059,0.0,0.0,0.16941176470588235,0.4235294117647059
Tyler Kolek,NYK,14,14,81,25,0,6,0.0,1,4,25.0,1,4.0,14,56.0,4,16.0,3,12.0,2,8.0,6.222222222222221,6.222222222222221,11.11111111111111,0.0,2.6666666666666665,0.0,0.4444444444444444,1.7777777777777777,11.11111111111111,0.4444444444444444,1.7777777777777777,6.222222222222221,24.888888888888886,1.7777777777777777,7.111111111111111,1.3333333333333333,5.333333333333333,0.8888888888888888,3.5555555555555554
Aaron Wiggins,OKC,14,14,305,55,9,26,34.6,3,4,75.0,22,40.0,22,40.0,4,7.3,4,7.3,2,3.6,1.6524590163934425,1.6524590163934425,6.491803278688525,1.0622950819672132,3.0688524590163935,4.083934426229509,0.35409836065573774,0.4721311475409836,8.852459016393443,2.59672131147541,4.721311475409836,2.59672131147541,4.721311475409836,0.4721311475409836,0.861639344262295,0.4721311475409836,0.861639344262295,0.2360655737704918,0.4249180327868852
Adam Flagler,OKC,3,3,15,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,7.2,7.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,240.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajay Mitchell,OKC,5,5,69,17,5,11,45.5,0,0,0.0,10,58.8,6,35.3,1,5.9,0,0.0,0,0.0,2.608695652173913,2.608695652173913,8.869565217391305,2.608695652173913,5.739130434782608,23.73913043478261,0.0,0.0,0.0,5.217391304347826,30.678260869565214,3.1304347826086953,18.417391304347827,0.5217391304347826,3.078260869565218,0.0,0.0,0.0,0.0
Alex Caruso,OKC,10,10,192,28,3,8,37.5,0,0,0.0,7,25.0,17,60.7,3,10.7,1,3.6,0,0.0,1.875,1.875,5.25,0.5625,1.5,7.03125,0.0,0.0,0.0,1.3125,4.6875,3.1875,11.381250000000001,0.5625,2.0062499999999996,0.1875,0.6749999999999999,0.0,0.0
Alex Ducas,OKC,1,1,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Branden Carlson,OKC,3,3,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.307692307692308,8.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cason Wallace,OKC,13,13,384,68,14,32,43.8,1,2,50.0,29,42.6,31,45.6,10,14.7,3,4.4,1,1.5,1.21875,1.21875,6.375,1.3125,3.0,4.10625,0.09375,0.1875,4.6875,2.71875,3.9937500000000004,2.90625,4.275,0.9375,1.3781249999999998,0.28125,0.41250000000000003,0.09375,0.140625
Chet Holmgren,OKC,6,6,156,19,2,5,40.0,4,4,100.0,8,42.1,9,47.4,3,15.8,3,15.8,2,10.5,1.3846153846153846,1.3846153846153846,4.384615384615384,0.4615384615384615,1.1538461538461537,9.23076923076923,0.923076923076923,0.923076923076923,23.07692307692308,1.846153846153846,9.715384615384615,2.076923076923077,10.938461538461537,0.6923076923076923,3.646153846153846,0.6923076923076923,3.646153846153846,0.4615384615384615,2.423076923076923
Dillon Jones,OKC,9,9,88,6,0,0,0.0,0,0,0.0,0,0.0,6,100.0,4,66.7,0,0.0,0,0.0,3.681818181818182,3.681818181818182,2.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454545454545454,40.909090909090914,1.6363636363636365,27.286363636363635,0.0,0.0,0.0,0.0
Isaiah Hartenstein,OKC,8,8,213,13,4,9,44.4,0,0,0.0,8,61.5,3,23.1,1,7.7,1,7.7,0,0.0,1.352112676056338,1.352112676056338,2.1971830985915495,0.676056338028169,1.5211267605633803,7.504225352112676,0.0,0.0,0.0,1.352112676056338,10.394366197183098,0.5070422535211268,3.904225352112676,0.16901408450704225,1.3014084507042254,0.16901408450704225,1.3014084507042254,0.0,0.0
Isaiah Joe,OKC,11,11,239,24,3,7,42.9,1,2,50.0,7,29.2,15,62.5,6,25.0,0,0.0,1,4.2,1.6569037656903767,1.6569037656903767,3.6150627615062763,0.45188284518828453,1.0543933054393306,6.461924686192468,0.15062761506276148,0.30125523012552297,7.531380753138075,1.0543933054393306,4.398326359832636,2.2594142259414225,9.414225941422593,0.9037656903765691,3.7656903765690375,0.0,0.0,0.15062761506276148,0.6326359832635984
Jalen Williams,OKC,14,14,473,208,56,111,50.5,24,32,75.0,139,66.8,59,28.4,16,7.7,10,4.8,17,8.2,1.0655391120507398,1.0655391120507398,15.830866807610994,4.262156448202959,8.448202959830866,3.843551797040169,1.8266384778012685,2.4355179704016914,5.708245243128964,10.579281183932347,5.084143763213531,4.490486257928119,2.161522198731501,1.2177589852008457,0.586046511627907,0.7610993657505285,0.3653276955602537,1.2938689217758985,0.6241014799154333
Jaylin Williams,OKC,7,7,119,8,1,2,50.0,0,0,0.0,2,25.0,5,62.5,0,0.0,0,0.0,0,0.0,2.1176470588235294,2.1176470588235294,2.4201680672268906,0.3025210084033613,0.6050420168067226,15.126050420168067,0.0,0.0,0.0,0.6050420168067226,7.563025210084033,1.512605042016807,18.907563025210084,0.0,0.0,0.0,0.0,0.0,0.0
Kenrich Williams,OKC,11,11,169,16,4,8,50.0,0,0,0.0,8,50.0,6,37.5,1,6.3,1,6.3,0,0.0,2.3431952662721893,2.3431952662721893,3.408284023668639,0.8520710059171598,1.7041420118343196,10.650887573964498,0.0,0.0,0.0,1.7041420118343196,10.650887573964498,1.2781065088757397,7.988165680473372,0.21301775147928995,1.3420118343195266,0.21301775147928995,1.3420118343195266,0.0,0.0
Luguentz Dort,OKC,14,14,427,44,6,15,40.0,2,2,100.0,14,31.8,23,52.3,8,18.2,4,9.1,1,2.3,1.180327868852459,1.180327868852459,3.7096018735363,0.5058548009367682,1.2646370023419202,3.3723653395784545,0.1686182669789227,0.1686182669789227,8.430913348946136,1.180327868852459,2.6810304449648714,1.9391100702576112,4.4093676814988285,0.6744730679156908,1.5344262295081967,0.3372365339578454,0.7672131147540984,0.08430913348946135,0.1939110070257611
Ousmane Dieng,OKC,7,7,41,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,6.146341463414634,6.146341463414634,1.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7560975609756098,87.80487804878048,0.8780487804878049,43.90243902439024,0.0,0.0,0.0,0.0
Shai Gilgeous-Alexander,OKC,13,13,479,311,78,151,51.7,55,62,88.7,219,70.4,99,31.8,24,7.7,19,6.1,31,10.0,0.977035490605428,0.977035490605428,23.373695198329855,5.862212943632568,11.348643006263048,3.885594989561587,4.133611691022964,4.659707724425887,6.666388308977036,16.45929018789144,5.291022964509395,7.440501043841337,2.3899791231732777,1.803757828810021,0.5787056367432151,1.4279749478079333,0.4584551148225469,2.3298538622129437,0.7515657620041754
Anthony Black,ORL,39,39,938,303,50,131,38.2,43,52,82.7,147,48.5,120,39.6,20,6.6,17,5.6,26,8.6,1.4968017057569296,1.4968017057569296,11.628997867803838,1.9189765458422174,5.027718550106609,1.4660980810234543,1.650319829424307,1.9957356076759063,3.173987206823028,5.64179104477612,1.861407249466951,4.605543710021323,1.5198294243070363,0.767590618336887,0.25330490405117273,0.652452025586354,0.21492537313432833,0.9978678038379531,0.3300639658848614
Caleb Houstan,ORL,29,29,394,22,3,5,60.0,5,6,83.3,11,50.0,11,50.0,0,0.0,2,9.1,3,13.6,2.649746192893401,2.649746192893401,2.0101522842639596,0.27411167512690354,0.45685279187817257,5.4822335025380715,0.45685279187817257,0.5482233502538071,7.611167512690355,1.0050761421319798,4.568527918781726,1.0050761421319798,4.568527918781726,0.0,0.0,0.18274111675126903,0.8314720812182741,0.27411167512690354,1.2426395939086294
Cory Joseph,ORL,24,24,273,30,6,9,66.7,4,6,66.7,16,53.3,15,50.0,1,3.3,2,6.7,3,10.0,3.164835164835165,3.164835164835165,3.956043956043956,0.7912087912087913,1.1868131868131868,8.795604395604396,0.5274725274725275,0.7912087912087913,8.795604395604396,2.10989010989011,7.0285714285714285,1.978021978021978,6.593406593406593,0.13186813186813187,0.4351648351648351,0.26373626373626374,0.8835164835164835,0.39560439560439564,1.3186813186813187
Desmond Bane,ORL,31,31,1001,302,69,133,51.9,29,30,96.7,170,56.3,130,43.0,25,8.3,22,7.3,15,5.0,1.1148851148851149,1.1148851148851149,10.861138861138862,2.4815184815184814,4.783216783216783,1.8665334665334665,1.042957042957043,1.078921078921079,3.4777222777222776,6.113886113886114,2.0247752247752246,4.675324675324675,1.5464535464535465,0.8991008991008991,0.29850149850149854,0.7912087912087913,0.2625374625374625,0.5394605394605395,0.1798201798201798
Franz Wagner,ORL,27,27,935,383,102,213,47.9,67,78,85.9,276,72.1,97,25.3,22,5.7,26,6.8,39,10.2,1.039572192513369,1.039572192513369,14.746524064171123,3.9272727272727272,8.201069518716578,1.8442780748663101,2.5796791443850267,3.0032085561497324,3.3073796791443852,10.626737967914437,2.776042780748663,3.73475935828877,0.9741176470588236,0.8470588235294118,0.21946524064171125,1.0010695187165777,0.26181818181818184,1.5016042780748662,0.3927272727272727
Gary Harris,ORL,20,20,279,18,3,8,37.5,0,0,0.0,6,33.3,8,44.4,1,5.6,2,11.1,0,0.0,2.5806451612903225,2.5806451612903225,2.32258064516129,0.38709677419354843,1.032258064516129,4.838709677419354,0.0,0.0,0.0,0.7741935483870969,4.296774193548386,1.032258064516129,5.7290322580645165,0.12903225806451613,0.7225806451612903,0.25806451612903225,1.4322580645161291,0.0,0.0
Goga Bitadze,ORL,32,32,671,16,2,5,40.0,4,8,50.0,9,56.3,4,25.0,0,0.0,1,6.3,4,25.0,1.7168405365126675,1.7168405365126675,0.8584202682563338,0.10730253353204172,0.26825633383010433,2.1460506706408347,0.21460506706408344,0.4292101341281669,2.682563338301043,0.48286140089418783,3.0205663189269742,0.21460506706408344,1.3412816691505216,0.0,0.0,0.05365126676602086,0.3380029806259315,0.21460506706408344,1.3412816691505216
Jalen Suggs,ORL,15,15,479,152,33,66,50.0,15,16,93.8,83,54.6,62,40.8,12,7.9,8,5.3,8,5.3,1.127348643006263,1.127348643006263,11.423799582463467,2.480167014613779,4.960334029227558,3.757828810020877,1.127348643006263,1.2025052192066805,7.0496868475991645,6.237995824634655,4.1035490605427976,4.659707724425887,3.0663883089770354,0.9018789144050104,0.5937369519832986,0.6012526096033403,0.3983298538622129,0.6012526096033403,0.3983298538622129
Jett Howard,ORL,31,31,402,47,9,18,50.0,6,6,100.0,24,51.1,24,51.1,5,10.6,2,4.3,3,6.4,2.7761194029850746,2.7761194029850746,4.208955223880597,0.8059701492537313,1.6119402985074627,4.477611940298508,0.5373134328358209,0.5373134328358209,8.955223880597016,2.1492537313432836,4.576119402985075,2.1492537313432836,4.576119402985075,0.44776119402985076,0.9492537313432836,0.1791044776119403,0.3850746268656716,0.26865671641791045,0.5731343283582091
