PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,W_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Fred VanVleet,HOU,41,41,1445,351,48,99,48.5,20,24,83.3,116,33.0,217,61.8,48,13.7,15,4.3,12,3.4,1.021453287197232,1.021453287197232,8.744636678200692,1.195847750865052,2.466435986159169,1.2083044982698963,0.49826989619377166,0.597923875432526,2.0752941176470587,2.8899653979238753,0.8221453287197231,5.406228373702422,1.539653979238754,1.195847750865052,0.34131487889273354,0.37370242214532867,0.1071280276816609,0.298961937716263,0.08470588235294117
Jabari Smith Jr.,HOU,40,40,1195,92,23,48,47.9,10,16,62.5,58,63.0,26,28.3,9,9.8,7,7.6,9,9.8,1.2050209205020919,1.2050209205020919,2.7715481171548118,0.6928870292887029,1.4460251046025103,1.4430125523012551,0.30125523012552297,0.4820083682008368,1.8828451882845187,1.7472803347280335,1.897907949790795,0.7832635983263598,0.8525523012552302,0.2711297071129707,0.2952301255230126,0.21087866108786613,0.22895397489539748,0.2711297071129707,0.2952301255230126
Jack McVeigh,HOU,5,5,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae'Sean Tate,HOU,38,38,419,54,17,35,48.6,5,6,83.3,39,72.2,15,27.8,1,1.9,1,1.9,3,5.6,3.2649164677804294,3.2649164677804294,4.639618138424821,1.460620525059666,3.007159904534606,4.17565632458234,0.4295942720763723,0.5155131264916468,7.157040572792362,3.3508353221957043,6.203341288782816,1.288782816229117,2.38854415274463,0.08591885441527447,0.16324582338902147,0.08591885441527447,0.16324582338902147,0.2577565632458234,0.481145584725537
Jalen Green,HOU,52,52,1728,527,127,263,48.3,75,92,81.5,340,64.5,160,30.4,32,6.1,41,7.8,46,8.7,1.0833333333333333,1.0833333333333333,10.979166666666668,2.645833333333333,5.479166666666666,1.0062499999999999,1.5625,1.9166666666666667,1.6979166666666667,7.083333333333334,1.34375,3.333333333333333,0.6333333333333333,0.6666666666666666,0.12708333333333333,0.8541666666666667,0.16249999999999998,0.9583333333333334,0.18124999999999997
Jeff Green,HOU,20,20,216,14,6,10,60.0,3,4,75.0,15,107.1,1,7.1,0,0.0,1,7.1,2,14.3,3.333333333333333,3.333333333333333,2.333333333333333,1.0,1.6666666666666665,10.0,0.5,0.6666666666666666,12.5,2.5,17.849999999999998,0.16666666666666666,1.1833333333333333,0.0,0.0,0.16666666666666666,1.1833333333333333,0.3333333333333333,2.3833333333333337
Jock Landale,HOU,26,26,283,3,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,3.3074204946996466,3.3074204946996466,0.3816254416961131,0.0,0.127208480565371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127208480565371,4.236042402826855,0.0,0.0
Nate Williams,HOU,14,14,49,12,3,5,60.0,1,2,50.0,7,58.3,4,33.3,2,16.7,1,8.3,1,8.3,10.285714285714285,10.285714285714285,8.816326530612244,2.204081632653061,3.673469387755102,44.08163265306123,0.7346938775510203,1.4693877551020407,36.734693877551024,5.142857142857142,42.832653061224484,2.9387755102040813,24.46530612244898,1.4693877551020407,12.26938775510204,0.7346938775510203,6.09795918367347,0.7346938775510203,6.09795918367347
Reed Sheppard,HOU,30,30,330,41,4,15,26.7,0,0,0.0,8,19.5,24,58.5,5,12.2,2,4.9,0,0.0,3.272727272727273,3.272727272727273,4.472727272727273,0.43636363636363634,1.6363636363636365,2.9127272727272726,0.0,0.0,0.0,0.8727272727272727,2.1272727272727274,2.618181818181818,6.381818181818182,0.5454545454545454,1.3309090909090908,0.21818181818181817,0.5345454545454547,0.0,0.0
Steven Adams,HOU,38,38,508,7,0,1,0.0,0,0,0.0,0,0.0,3,42.9,1,14.3,1,14.3,0,0.0,2.6929133858267718,2.6929133858267718,0.49606299212598426,0.0,0.07086614173228346,0.0,0.0,0.0,0.0,0.0,0.0,0.2125984251968504,3.0401574803149605,0.07086614173228346,1.0133858267716536,0.07086614173228346,1.0133858267716536,0.0,0.0
Tari Eason,HOU,36,36,906,135,31,67,46.3,9,14,64.3,72,53.3,53,39.3,8,5.9,4,3.0,7,5.2,1.4304635761589404,1.4304635761589404,5.364238410596027,1.2317880794701987,2.6622516556291393,1.8397350993377481,0.3576158940397351,0.5562913907284769,2.5549668874172187,2.8609271523178808,2.117880794701987,2.1059602649006623,1.5615894039735099,0.31788079470198677,0.23443708609271524,0.15894039735099338,0.11920529801324503,0.27814569536423844,0.20662251655629138
Aaron Nesmith,IND,29,29,726,115,31,59,52.5,21,21,100.0,86,74.8,36,31.3,7,6.1,5,4.3,11,9.6,1.43801652892562,1.43801652892562,5.702479338842975,1.537190082644628,2.925619834710744,2.603305785123967,1.0413223140495869,1.0413223140495869,4.958677685950414,4.264462809917355,3.709090909090909,1.7851239669421488,1.5520661157024795,0.34710743801652894,0.3024793388429752,0.24793388429752067,0.21322314049586777,0.5454545454545454,0.47603305785123967
Andrew Nembhard,IND,44,44,1283,333,68,129,52.7,35,51,68.6,176,52.9,152,45.6,47,14.1,15,4.5,26,7.8,1.23460639127046,1.23460639127046,9.343725643024161,1.9080280592361651,3.619641465315666,1.478721745908028,0.9820732657833203,1.4310210444271239,1.9248636009353077,4.93842556508184,1.4843335931410757,4.265003897116134,1.2795011691348401,1.318784099766173,0.39563522992985195,0.4208885424785659,0.12626656274356976,0.7295401402961809,0.21886204208885424
Ben Sheppard,IND,40,40,747,25,3,9,33.3,1,2,50.0,7,28.0,14,56.0,5,20.0,0,0.0,1,4.0,1.927710843373494,1.927710843373494,1.2048192771084336,0.14457831325301204,0.43373493975903615,1.6048192771084335,0.048192771084337345,0.09638554216867469,2.4096385542168672,0.3373493975903615,1.349397590361446,0.674698795180723,2.698795180722892,0.24096385542168675,0.963855421686747,0.0,0.0,0.048192771084337345,0.19277108433734938
Bennedict Mathurin,IND,43,43,1282,276,68,134,50.7,59,70,84.3,201,72.8,72,26.1,16,5.8,22,8.0,35,12.7,1.2074882995319811,1.2074882995319811,7.750390015600624,1.9095163806552262,3.7628705148205928,1.4237129485179407,1.6567862714508579,1.965678627145086,2.3672386895475817,5.644305772230889,2.044305772230889,2.0218408736349454,0.7329173166926678,0.44929797191887677,0.1628705148205928,0.6177847113884556,0.22464898595943839,0.982839313572543,0.35663026521060837
Cole Swider,IND,5,5,107,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0,1.6822429906542056,1.6822429906542056,1.0093457943925233,0.3364485981308411,0.6728971962616822,16.822429906542055,0.0,0.0,0.0,0.6728971962616822,22.441121495327103,0.3364485981308411,11.203738317757008,0.0,0.0,0.0,0.0,0.0,0.0
Enrique Freeman,IND,7,7,70,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,1,33.3,0,0.0,3.6,3.6,1.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285714285714285,34.30285714285714,0.0,0.0,0.5142857142857142,17.125714285714285,0.0,0.0
Isaiah Jackson,IND,1,1,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.44,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Johnson,IND,5,5,11,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,16.363636363636363,16.363636363636363,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,327.2727272727273,3.272727272727273,327.2727272727273,0.0,0.0,0.0,0.0
Jarace Walker,IND,45,45,657,96,23,40,57.5,3,10,30.0,51,53.1,41,42.7,12,12.5,9,9.4,5,5.2,2.4657534246575343,2.4657534246575343,5.260273972602739,1.2602739726027397,2.191780821917808,3.150684931506849,0.1643835616438356,0.547945205479452,1.643835616438356,2.794520547945205,2.9095890410958907,2.2465753424657535,2.3397260273972607,0.6575342465753424,0.684931506849315,0.4931506849315068,0.5150684931506849,0.273972602739726,0.28493150684931506
Johnny Furphy,IND,31,31,171,5,0,2,0.0,0,0,0.0,0,0.0,2,40.0,0,0.0,1,20.0,0,0.0,6.526315789473684,6.526315789473684,1.0526315789473684,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,8.421052631578947,0.0,0.0,0.21052631578947367,4.2105263157894735,0.0,0.0
Myles Turner,IND,44,44,1329,65,15,38,39.5,17,20,85.0,50,76.9,10,15.4,0,0.0,7,10.8,10,15.4,1.1918735891647856,1.1918735891647856,1.7607223476297968,0.40632054176072235,1.0293453724604966,1.0699774266365687,0.46049661399548536,0.5417607223476298,2.302483069977427,1.3544018058690745,2.0830699774266366,0.2708803611738149,0.417155756207675,0.0,0.0,0.1896162528216704,0.2925507900677201,0.2708803611738149,0.417155756207675
Obi Toppin,IND,48,48,955,109,34,52,65.4,8,12,66.7,78,71.6,35,32.1,7,6.4,11,10.1,6,5.5,1.8094240837696336,1.8094240837696336,4.10890052356021,1.2816753926701572,1.9602094240837695,2.465340314136126,0.3015706806282723,0.4523560209424084,2.51434554973822,2.9403141361256546,2.6990575916230366,1.319371727748691,1.2100523560209424,0.2638743455497382,0.24125654450261783,0.41465968586387436,0.3807329842931937,0.2261780104712042,0.20732984293193718
Pascal Siakam,IND,47,47,1537,288,79,143,55.2,19,30,63.3,182,63.2,112,38.9,27,9.4,11,3.8,15,5.2,1.1008458035133377,1.1008458035133377,6.7456083279115155,1.8503578399479506,3.3493819128171762,1.2929082628497073,0.4450227716330514,0.7026675341574496,1.4826284970722186,4.262849707221861,1.4802862719583605,2.6232921275211454,0.9111255692908262,0.6324007807417046,0.22016916070266757,0.25764476252439816,0.08900455432661027,0.3513337670787248,0.1217957059206246
Quenton Jackson,IND,14,14,183,40,5,16,31.3,6,6,100.0,17,42.5,20,50.0,6,15.0,1,2.5,3,7.5,2.7540983606557377,2.7540983606557377,7.868852459016393,0.9836065573770492,3.1475409836065573,6.157377049180328,1.180327868852459,1.180327868852459,19.672131147540984,3.3442622950819674,8.360655737704919,3.9344262295081966,9.836065573770492,1.180327868852459,2.9508196721311473,0.19672131147540983,0.4918032786885246,0.5901639344262295,1.4754098360655736
RayJ Dennis,IND,7,7,43,14,2,4,50.0,0,0,0.0,4,28.6,9,64.3,2,14.3,1,7.1,0,0.0,5.86046511627907,5.86046511627907,11.72093023255814,1.6744186046511627,3.3488372093023253,41.86046511627907,0.0,0.0,0.0,3.3488372093023253,23.94418604651163,7.534883720930233,53.83255813953488,1.6744186046511627,11.972093023255814,0.8372093023255813,5.9441860465116285,0.0,0.0
T.J. McConnell,IND,49,49,878,554,119,234,50.9,17,20,85.0,258,46.6,260,46.9,57,10.3,27,4.9,10,1.8,2.009111617312073,2.009111617312073,22.715261958997722,4.879271070615034,9.594533029612757,2.0870159453302963,0.6970387243735764,0.8200455580865604,3.4851936218678814,10.578587699316628,1.9107061503416856,10.660592255125284,1.923006833712984,2.337129840546697,0.4223234624145786,1.1070615034168565,0.2009111617312073,0.4100227790432802,0.07380410022779044
Thomas Bryant,IND,44,44,669,8,2,3,66.7,2,2,100.0,6,75.0,1,12.5,0,0.0,3,37.5,1,12.5,2.367713004484305,2.367713004484305,0.4304932735426009,0.10762331838565023,0.16143497757847533,3.589237668161435,0.10762331838565023,0.10762331838565023,5.381165919282512,0.32286995515695066,4.0358744394618835,0.053811659192825115,0.672645739910314,0.0,0.0,0.16143497757847533,2.0179372197309418,0.053811659192825115,0.672645739910314
Tony Bradley,IND,11,11,76,2,1,1,100.0,1,2,50.0,3,150.0,0,0.0,0,0.0,0,0.0,1,50.0,5.210526315789474,5.210526315789474,0.9473684210526315,0.47368421052631576,0.47368421052631576,47.36842105263158,0.47368421052631576,0.9473684210526315,23.68421052631579,1.4210526315789473,71.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,23.68421052631579
Tyrese Haliburton,IND,46,46,1533,508,110,182,60.4,38,46,82.6,268,52.8,276,54.3,69,13.6,12,2.4,23,4.5,1.0802348336594911,1.0802348336594911,11.92954990215264,2.583170254403131,4.273972602739725,1.41839530332681,0.8923679060665362,1.0802348336594911,1.9397260273972603,6.293542074363992,1.2399217221135028,6.481409001956947,1.2751467710371818,1.6203522504892367,0.31937377690802343,0.28180039138943247,0.0563600782778865,0.5401174168297456,0.10567514677103718
Amir Coffey,LAC,41,41,969,83,26,55,47.3,10,12,83.3,63,75.9,15,18.1,4,4.8,7,8.4,6,7.2,1.5232198142414861,1.5232198142414861,3.0835913312693495,0.9659442724458204,2.043343653250774,1.7572755417956656,0.3715170278637771,0.44582043343653255,3.0947368421052635,2.3405572755417956,2.8198142414860685,0.5572755417956656,0.6724458204334365,0.14860681114551083,0.17832817337461299,0.26006191950464397,0.3120743034055728,0.22291021671826627,0.2674922600619195
Ben Simmons,LAC,26,26,531,90,17,35,48.6,4,4,100.0,39,43.3,46,51.1,11,12.2,5,5.6,2,2.2,1.7627118644067796,1.7627118644067796,6.101694915254237,1.152542372881356,2.3728813559322033,3.294915254237288,0.2711864406779661,0.2711864406779661,6.779661016949152,2.6440677966101696,2.935593220338983,3.1186440677966103,3.4644067796610174,0.7457627118644068,0.8271186440677966,0.3389830508474576,0.37966101694915255,0.13559322033898305,0.14915254237288136
Bogdan Bogdanović,LAC,33,33,811,177,40,71,56.3,13,14,92.9,93,52.5,88,49.7,22,12.4,11,6.2,7,4.0,1.464858199753391,1.464858199753391,7.856966707768188,1.7755856966707768,3.151664611590629,2.4991368680641184,0.5770653514180024,0.6214549938347719,4.123797780517879,4.128236744759556,2.3304562268803948,3.906288532675709,2.20616522811344,0.9765721331689272,0.5504315659679409,0.4882860665844636,0.2752157829839704,0.31072749691738594,0.17755856966707767
Cam Christie,LAC,10,10,34,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,1,33.3,0,0.0,0,0.0,10.588235294117647,10.588235294117647,3.1764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1764705882352944,105.88235294117648,1.0588235294117647,35.258823529411764,0.0,0.0,0.0,0.0
Derrick Jones Jr.,LAC,48,48,1142,83,25,50,50.0,14,20,70.0,68,81.9,14,16.9,4,4.8,9,10.8,10,12.0,1.5131348511383538,1.5131348511383538,2.61646234676007,0.7880910683012259,1.5761821366024518,1.5761821366024518,0.4413309982486865,0.6304728546409808,2.2066549912434326,2.1436077057793343,2.5817863397548164,0.4413309982486865,0.5327495621716287,0.12609457092819615,0.15131348511383536,0.28371278458844135,0.3404553415061296,0.3152364273204904,0.37828371278458844
Drew Eubanks,LAC,25,25,245,17,5,7,71.4,5,8,62.5,15,88.2,4,23.5,0,0.0,1,5.9,4,23.5,3.673469387755102,3.673469387755102,2.497959183673469,0.7346938775510203,1.0285714285714285,10.491428571428571,0.7346938775510203,1.1755102040816328,9.183673469387756,2.204081632653061,12.959999999999999,0.5877551020408164,3.453061224489796,0.0,0.0,0.1469387755102041,0.8669387755102042,0.5877551020408164,3.453061224489796
Ivica Zubac,LAC,50,50,1646,39,16,27,59.3,4,8,50.0,37,94.9,7,17.9,3,7.7,1,2.6,4,10.3,1.0935601458080193,1.0935601458080193,0.8529769137302551,0.3499392466585662,0.5905224787363306,1.2969623329283109,0.08748481166464155,0.1749696233292831,1.0935601458080193,0.8092345078979344,2.075577156743621,0.15309842041312272,0.3914945321992709,0.06561360874848117,0.168408262454435,0.021871202916160386,0.05686512758201701,0.08748481166464155,0.22527339003645203
James Harden,LAC,50,50,1785,742,162,321,50.5,125,145,86.2,470,63.3,268,36.1,90,12.1,64,8.6,72,9.7,1.0084033613445378,1.0084033613445378,14.964705882352941,3.2672268907563025,6.473949579831933,1.0184873949579831,2.5210084033613445,2.92436974789916,1.7384873949579833,9.478991596638656,1.276638655462185,5.405042016806722,0.7280672268907563,1.815126050420168,0.24403361344537813,1.2907563025210083,0.1734453781512605,1.4521008403361346,0.1956302521008403
Jordan Miller,LAC,21,21,204,50,16,29,55.2,0,0,0.0,33,66.0,15,30.0,7,14.0,5,10.0,0,0.0,3.705882352941176,3.705882352941176,8.823529411764705,2.8235294117647056,5.117647058823529,9.741176470588236,0.0,0.0,0.0,5.8235294117647065,11.647058823529413,2.6470588235294117,5.294117647058823,1.2352941176470589,2.4705882352941178,0.8823529411764706,1.7647058823529411,0.0,0.0
Kawhi Leonard,LAC,26,26,825,255,71,138,51.4,26,30,86.7,172,67.5,79,31.0,29,11.4,16,6.3,15,5.9,1.1345454545454545,1.1345454545454545,11.127272727272727,3.098181818181818,6.0218181818181815,2.242909090909091,1.1345454545454545,1.309090909090909,3.7832727272727276,7.505454545454546,2.9454545454545453,3.4472727272727273,1.3527272727272728,1.2654545454545454,0.4974545454545454,0.6981818181818182,0.27490909090909094,0.6545454545454545,0.2574545454545455
Kobe Brown,LAC,25,25,134,17,5,8,62.5,1,2,50.0,11,64.7,6,35.3,2,11.8,2,11.8,1,5.9,6.7164179104477615,6.7164179104477615,4.567164179104478,1.3432835820895521,2.1492537313432836,16.791044776119403,0.26865671641791045,0.5373134328358209,13.432835820895523,2.955223880597015,17.382089552238806,1.6119402985074627,9.483582089552238,0.5373134328358209,3.1701492537313434,0.5373134328358209,3.1701492537313434,0.26865671641791045,1.5850746268656717
Kris Dunn,LAC,45,45,1068,118,22,46,47.8,4,4,100.0,48,40.7,61,51.7,16,13.6,7,5.9,2,1.7,1.5168539325842696,1.5168539325842696,3.977528089887641,0.7415730337078651,1.550561797752809,1.6112359550561797,0.1348314606741573,0.1348314606741573,3.370786516853933,1.6179775280898876,1.3719101123595507,2.056179775280899,1.7426966292134833,0.5393258426966292,0.4584269662921348,0.2359550561797753,0.19887640449438201,0.06741573033707865,0.05730337078651685
Nicolas Batum,LAC,47,47,872,9,0,1,0.0,2,2,100.0,2,22.2,6,66.7,2,22.2,1,11.1,1,11.1,1.9403669724770642,1.9403669724770642,0.37155963302752293,0.0,0.04128440366972477,0.0,0.08256880733944955,0.08256880733944955,4.128440366972478,0.08256880733944955,0.9165137614678899,0.24770642201834864,2.7536697247706425,0.08256880733944955,0.9165137614678899,0.04128440366972477,0.45825688073394494,0.04128440366972477,0.45825688073394494
Norman Powell,LAC,39,39,1273,354,113,218,51.8,39,40,97.5,266,75.1,85,24.0,23,6.5,15,4.2,21,5.9,1.1029065200314219,1.1029065200314219,10.010997643362135,3.1956009426551453,6.164964650432051,1.4648860958366063,1.1029065200314219,1.131186174391202,2.7572663000785544,7.522388059701492,2.1238020424194812,2.403770620581304,0.6787117046347212,0.6504320502749411,0.1838177533385703,0.4241948153967007,0.1187745483110762,0.5938727415553811,0.16684996072270228
Patrick Baldwin Jr.,LAC,3,3,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patty Mills,LAC,12,12,86,6,0,1,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,1,16.7,0,0.0,5.023255813953488,5.023255813953488,2.511627906976744,0.0,0.41860465116279066,0.0,0.0,0.0,0.0,0.0,0.0,1.6744186046511627,27.92093023255814,0.0,0.0,0.41860465116279066,6.9906976744186045,0.0,0.0
Trentyn Flowers,LAC,4,4,11,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.090909090909092,13.090909090909092,3.272727272727273,0.0,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Len,LAL,21,21,152,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.973684210526316,4.973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armel Traore,LAL,5,5,31,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,5.806451612903226,5.806451612903226,1.161290322580645,1.161290322580645,1.161290322580645,116.12903225806451,0.0,0.0,0.0,2.32258064516129,232.25806451612902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Reaves,LAL,46,46,1609,497,111,215,51.6,93,104,89.4,331,66.6,192,38.6,58,11.7,19,3.8,52,10.5,1.0292106898694842,1.0292106898694842,11.119950279676818,2.4835301429459293,4.8104412678682404,1.1545059042883778,2.0807955251709136,2.326911124922312,2.000248601615911,7.405842137973897,1.4901180857675573,4.295835922933499,0.8636420136730889,1.2977004350528278,0.26177750155376006,0.42510876320696084,0.08502175264139217,1.163455562461156,0.23492852703542574
Bronny James,LAL,17,17,55,20,3,11,27.3,2,4,50.0,9,45.0,5,25.0,1,5.0,2,10.0,2,10.0,11.127272727272727,11.127272727272727,13.090909090909092,1.9636363636363636,7.2,17.86909090909091,1.309090909090909,2.618181818181818,32.72727272727273,5.890909090909091,29.454545454545457,3.272727272727273,16.363636363636363,0.6545454545454545,3.272727272727273,1.309090909090909,6.545454545454546,1.309090909090909,6.545454545454546
Cam Reddish,LAL,15,15,290,14,2,3,66.7,4,10,40.0,8,57.1,5,35.7,3,21.4,1,7.1,5,35.7,1.8620689655172413,1.8620689655172413,1.7379310344827585,0.2482758620689655,0.37241379310344824,8.280000000000001,0.496551724137931,1.2413793103448276,4.9655172413793105,0.993103448275862,7.088275862068966,0.6206896551724138,4.431724137931035,0.37241379310344824,2.656551724137931,0.12413793103448276,0.8813793103448275,0.6206896551724138,4.431724137931035
Christian Koloko,LAL,23,23,190,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.3578947368421055,4.3578947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Knecht,LAL,47,47,824,55,19,32,59.4,7,8,87.5,45,81.8,15,27.3,4,7.3,3,5.5,4,7.3,2.0533980582524274,2.0533980582524274,2.4029126213592233,0.8300970873786407,1.3980582524271843,2.5951456310679615,0.3058252427184466,0.3495145631067961,3.8228155339805823,1.966019417475728,3.57378640776699,0.6553398058252426,1.1927184466019418,0.17475728155339804,0.31893203883495147,0.13106796116504854,0.2402912621359223,0.17475728155339804,0.31893203883495147
